Platform,Course,anon_screen_name,Week,Effort (sec)
OpenEdX,Engineering/Networking-SP/SelfPaced,13b8d5b419645292a9ac014251973c2429498b1d,6,7359
OpenEdX,Engineering/Networking-SP/SelfPaced,97c30861d0fa276183b0002c1cc2a20d766a60cd,13,13938
OpenEdX,Engineering/Networking-SP/SelfPaced,97c30861d0fa276183b0002c1cc2a20d766a60cd,15,3676
OpenEdX,Engineering/Networking-SP/SelfPaced,97c30861d0fa276183b0002c1cc2a20d766a60cd,16,3366
OpenEdX,Engineering/Networking-SP/SelfPaced,06383303c6690684c74b2b64a59690c0859bc41c,1,9840
OpenEdX,Engineering/Networking-SP/SelfPaced,06383303c6690684c74b2b64a59690c0859bc41c,2,1179
OpenEdX,Engineering/Networking-SP/SelfPaced,06383303c6690684c74b2b64a59690c0859bc41c,3,381
OpenEdX,Engineering/Networking-SP/SelfPaced,63aca502e2d455e39102090895f0291f443399b0,5,1
OpenEdX,Engineering/Networking-SP/SelfPaced,63aca502e2d455e39102090895f0291f443399b0,7,1
OpenEdX,Engineering/Networking-SP/SelfPaced,63aca502e2d455e39102090895f0291f443399b0,8,1
OpenEdX,Engineering/Networking-SP/SelfPaced,d5a6dfbde3c955b7086a0adda21946af19ad1190,5,1
OpenEdX,Engineering/Networking-SP/SelfPaced,d5a6dfbde3c955b7086a0adda21946af19ad1190,9,1974
OpenEdX,Engineering/Networking-SP/SelfPaced,3876a50cd49772fbbaf0fcdcf306274e9279613c,5,4301
OpenEdX,Engineering/Networking-SP/SelfPaced,3876a50cd49772fbbaf0fcdcf306274e9279613c,6,8942
OpenEdX,Engineering/Networking-SP/SelfPaced,475e1ba7ca7d3ddf0cdee18f8abf8bd47b5a1c7f,5,2645
OpenEdX,Engineering/Networking-SP/SelfPaced,dfc3f7596a276d0d6260446a136c3f996a010954,23,360
OpenEdX,Engineering/Networking-SP/SelfPaced,20e8585e0e274ee99fdd68c3a7a97c9de53bacf7,5,1930
OpenEdX,Engineering/Networking-SP/SelfPaced,8ffc66d5e9e055a4e3ab8c2be19db042c24e5ea4,1,1
OpenEdX,Engineering/Networking-SP/SelfPaced,8ffc66d5e9e055a4e3ab8c2be19db042c24e5ea4,4,21
OpenEdX,Engineering/Networking-SP/SelfPaced,8ffc66d5e9e055a4e3ab8c2be19db042c24e5ea4,5,5
OpenEdX,Engineering/Networking-SP/SelfPaced,8ffc66d5e9e055a4e3ab8c2be19db042c24e5ea4,7,1
OpenEdX,Engineering/Networking-SP/SelfPaced,8ffc66d5e9e055a4e3ab8c2be19db042c24e5ea4,8,624
OpenEdX,Engineering/Networking-SP/SelfPaced,8ffc66d5e9e055a4e3ab8c2be19db042c24e5ea4,10,2503
OpenEdX,Engineering/Networking-SP/SelfPaced,8ffc66d5e9e055a4e3ab8c2be19db042c24e5ea4,14,89
OpenEdX,Engineering/Networking-SP/SelfPaced,8ffc66d5e9e055a4e3ab8c2be19db042c24e5ea4,19,476
OpenEdX,Engineering/Networking-SP/SelfPaced,5bb1bdf547625a35a6bc006251a9e46b82b8e2bd,22,239
OpenEdX,Engineering/Networking-SP/SelfPaced,73e7963db894bbcfc18f1954f3d82e829f71ff87,11,1
OpenEdX,Engineering/Networking-SP/SelfPaced,73e7963db894bbcfc18f1954f3d82e829f71ff87,12,16409
OpenEdX,Engineering/Networking-SP/SelfPaced,73e7963db894bbcfc18f1954f3d82e829f71ff87,14,4481
OpenEdX,Engineering/Networking-SP/SelfPaced,73e7963db894bbcfc18f1954f3d82e829f71ff87,16,177
OpenEdX,Engineering/Networking-SP/SelfPaced,46dfb2a1225ae54ffc260efc85212932594aac09,1,986
OpenEdX,Engineering/Networking-SP/SelfPaced,e2da0c18be9a7a77d5d8dea6277f2b614fd152b5,18,1776
OpenEdX,Engineering/Networking-SP/SelfPaced,e2da0c18be9a7a77d5d8dea6277f2b614fd152b5,19,5988
OpenEdX,Engineering/Networking-SP/SelfPaced,e2da0c18be9a7a77d5d8dea6277f2b614fd152b5,20,12
OpenEdX,Engineering/Networking-SP/SelfPaced,8f416002fc73397134324385a25d714ac0c5a092,10,68
OpenEdX,Engineering/Networking-SP/SelfPaced,8f416002fc73397134324385a25d714ac0c5a092,11,2276
OpenEdX,Engineering/Networking-SP/SelfPaced,8f416002fc73397134324385a25d714ac0c5a092,12,47
OpenEdX,Engineering/Networking-SP/SelfPaced,f7d9dad9482b4c0a8322890f3a9f294a86462bfc,8,2
OpenEdX,Engineering/Networking-SP/SelfPaced,f5fb78779bf3c91628a3f97828673ccff739f408,5,32
OpenEdX,Engineering/Networking-SP/SelfPaced,03202c8d33f919c25eeb6f7e4d76f699ae271592,21,1704
OpenEdX,Engineering/Networking-SP/SelfPaced,27aab239d5d6f54bcbd9c84dc2b75ec8e46f3e18,8,2324
OpenEdX,Engineering/Networking-SP/SelfPaced,2d979f3672ac0c7559233dd6bf45534be36a89c8,20,40
OpenEdX,Engineering/Networking-SP/SelfPaced,abbc6016430f9b106d3fc7bcf5d84b16989b3098,14,216
OpenEdX,Engineering/Networking-SP/SelfPaced,49da479eb0e4dda409ad35866e4d6102e1967d05,14,17091
OpenEdX,Engineering/Networking-SP/SelfPaced,12a2992cef58d0a0f12aedfa787ed34b8cb8b1fa,11,1615
OpenEdX,Engineering/Networking-SP/SelfPaced,cffc117c8132af4d52c4d840f9bee88214f7ea62,17,5088
OpenEdX,Engineering/Networking-SP/SelfPaced,cffc117c8132af4d52c4d840f9bee88214f7ea62,18,12907
OpenEdX,Engineering/Networking-SP/SelfPaced,cffc117c8132af4d52c4d840f9bee88214f7ea62,19,16704
OpenEdX,Engineering/Networking-SP/SelfPaced,cffc117c8132af4d52c4d840f9bee88214f7ea62,20,14281
OpenEdX,Engineering/Networking-SP/SelfPaced,cffc117c8132af4d52c4d840f9bee88214f7ea62,21,8
OpenEdX,Engineering/Networking-SP/SelfPaced,cffc117c8132af4d52c4d840f9bee88214f7ea62,23,1
OpenEdX,Engineering/Networking-SP/SelfPaced,d88a240dc5a07d42a9ec8184bcd7b3c27e7fd805,13,3049
OpenEdX,Engineering/Networking-SP/SelfPaced,d88a240dc5a07d42a9ec8184bcd7b3c27e7fd805,14,10186
OpenEdX,Engineering/Networking-SP/SelfPaced,d88a240dc5a07d42a9ec8184bcd7b3c27e7fd805,15,7678
OpenEdX,Engineering/Networking-SP/SelfPaced,d88a240dc5a07d42a9ec8184bcd7b3c27e7fd805,16,1601
OpenEdX,Engineering/Networking-SP/SelfPaced,a662487adf4d89ae08c1438608d91007cab00657,16,1104
OpenEdX,Engineering/Networking-SP/SelfPaced,9072335a916ce37b7f6adc287225d97308a71a5a,2,1738
OpenEdX,Engineering/Networking-SP/SelfPaced,34bfb433e6b313426cd780ae4c8e11ff76027e70,9,1
OpenEdX,Engineering/Networking-SP/SelfPaced,fafe043055113670d4c95baed3d6ac9a22e46c19,14,3849
OpenEdX,Engineering/Networking-SP/SelfPaced,74ec7786b4b0e6d0a586b0659110ad7da133692c,1,155
OpenEdX,Engineering/Networking-SP/SelfPaced,7f24701d28f9088480eafa7b660b9a75056e300d,11,1
OpenEdX,Engineering/Networking-SP/SelfPaced,7f24701d28f9088480eafa7b660b9a75056e300d,12,3382
OpenEdX,Engineering/Networking-SP/SelfPaced,7f24701d28f9088480eafa7b660b9a75056e300d,14,1
OpenEdX,Engineering/Networking-SP/SelfPaced,af35095eb6dc349946bb442f2736f79211110c6b,18,1
OpenEdX,Engineering/Networking-SP/SelfPaced,619435001f036553de6f067e38353ccdb659f79f,6,10778
OpenEdX,Engineering/Networking-SP/SelfPaced,619435001f036553de6f067e38353ccdb659f79f,7,1816
OpenEdX,Engineering/Networking-SP/SelfPaced,619435001f036553de6f067e38353ccdb659f79f,14,7344
OpenEdX,Engineering/Networking-SP/SelfPaced,619435001f036553de6f067e38353ccdb659f79f,17,6076
OpenEdX,Engineering/Networking-SP/SelfPaced,3cc881bf92fa9232a646fcd040c900bbc926404e,1,3187
OpenEdX,Engineering/Networking-SP/SelfPaced,3cc881bf92fa9232a646fcd040c900bbc926404e,6,637
OpenEdX,Engineering/Networking-SP/SelfPaced,3cc881bf92fa9232a646fcd040c900bbc926404e,10,335
OpenEdX,Engineering/Networking-SP/SelfPaced,7f29e0dc2d8d7d7b4ce55fe0294250cf9630ff66,3,1323
OpenEdX,Engineering/Networking-SP/SelfPaced,7f29e0dc2d8d7d7b4ce55fe0294250cf9630ff66,4,26511
OpenEdX,Engineering/Networking-SP/SelfPaced,7f29e0dc2d8d7d7b4ce55fe0294250cf9630ff66,5,16240
OpenEdX,Engineering/Networking-SP/SelfPaced,7f29e0dc2d8d7d7b4ce55fe0294250cf9630ff66,6,1
OpenEdX,Engineering/Networking-SP/SelfPaced,c7a844e22eb8b4e58df7eddbd5ec5d211405d0a5,5,18
OpenEdX,Engineering/Networking-SP/SelfPaced,9d68adda67ea5313f7a9b068bf424d02f9e4ea17,2,238
OpenEdX,Engineering/Networking-SP/SelfPaced,9d68adda67ea5313f7a9b068bf424d02f9e4ea17,3,2303
OpenEdX,Engineering/Networking-SP/SelfPaced,76c546208250811e49d449571d39b6655955555f,5,14563
OpenEdX,Engineering/Networking-SP/SelfPaced,0053aba633e6a7f05ec27985a0a66567826f6d89,6,3228
OpenEdX,Engineering/Networking-SP/SelfPaced,c67b38daad1d3004bd6bf07dbab7c9c52427cd30,14,8
OpenEdX,Engineering/Networking-SP/SelfPaced,d0a6f64f585467b1f28c23d795b1da8d4ac886a0,5,17
OpenEdX,Engineering/Networking-SP/SelfPaced,99327e69747c2433cb73a80111a7d3e432cf16fb,9,16014
OpenEdX,Engineering/Networking-SP/SelfPaced,99327e69747c2433cb73a80111a7d3e432cf16fb,10,3171
OpenEdX,Engineering/Networking-SP/SelfPaced,24efdbe6fcfceaceecd6a00b9578c47829739d08,2,58
OpenEdX,Engineering/Networking-SP/SelfPaced,5fbdfe50d587c9c9647c7fd9d02d4a52b955984a,5,3
OpenEdX,Engineering/Networking-SP/SelfPaced,3f6cb2244fad74831594f274ec456ba2e585f952,1,1
OpenEdX,Engineering/Networking-SP/SelfPaced,160de2bfeb8f0a9204736bfe5f4394d895274590,24,335
OpenEdX,Engineering/Networking-SP/SelfPaced,8c4996222225bef7d98c068a7d4c17ee131dcdd7,15,280
OpenEdX,Engineering/Networking-SP/SelfPaced,8c4996222225bef7d98c068a7d4c17ee131dcdd7,16,1
OpenEdX,Engineering/Networking-SP/SelfPaced,e39aa6466df047e85f3009eaba132aa20c78e8f0,24,1296
OpenEdX,Engineering/Networking-SP/SelfPaced,a8074b20f0e78d211e01682545ef742841517bc1,22,39
OpenEdX,Engineering/Networking-SP/SelfPaced,5f80254d39f06ca8bcf113ad48522ab9cedb645a,24,1
OpenEdX,Engineering/Networking-SP/SelfPaced,382d1fd473804ce27914420747cc5e21557aca1f,18,42
OpenEdX,Engineering/Networking-SP/SelfPaced,382d1fd473804ce27914420747cc5e21557aca1f,20,1
OpenEdX,Engineering/Networking-SP/SelfPaced,2f5b529d9ccefcaffc071261f3375e8ec561fc41,12,10481
OpenEdX,Engineering/Networking-SP/SelfPaced,2f5b529d9ccefcaffc071261f3375e8ec561fc41,13,34957
OpenEdX,Engineering/Networking-SP/SelfPaced,2f5b529d9ccefcaffc071261f3375e8ec561fc41,14,5558
OpenEdX,Engineering/Networking-SP/SelfPaced,2f5b529d9ccefcaffc071261f3375e8ec561fc41,15,7879
OpenEdX,Engineering/Networking-SP/SelfPaced,2f5b529d9ccefcaffc071261f3375e8ec561fc41,18,2535
OpenEdX,Engineering/Networking-SP/SelfPaced,2f5b529d9ccefcaffc071261f3375e8ec561fc41,19,12502
OpenEdX,Engineering/Networking-SP/SelfPaced,32a0a31ec97a84f85f84e7b77d3de3c5e6797e58,19,123
OpenEdX,Engineering/Networking-SP/SelfPaced,a73f0c07d00f217f8f53d59dbcf8f54e9e1d9e8d,4,1
OpenEdX,Engineering/Networking-SP/SelfPaced,a73f0c07d00f217f8f53d59dbcf8f54e9e1d9e8d,8,807
OpenEdX,Engineering/Networking-SP/SelfPaced,b429c253457d9f2a8c685c931f0476a563c32691,5,1251
OpenEdX,Engineering/Networking-SP/SelfPaced,74850db3801da8a361fb99566f501cab54f13457,4,1
OpenEdX,Engineering/Networking-SP/SelfPaced,8b66f1867197bb7c8ee79da60873f83a61be46da,12,2061
OpenEdX,Engineering/Networking-SP/SelfPaced,a2e908b2c0c16324dc2bdc0a40b412b9b7c8b66d,1,15333
OpenEdX,Engineering/Networking-SP/SelfPaced,a2e908b2c0c16324dc2bdc0a40b412b9b7c8b66d,2,3519
OpenEdX,Engineering/Networking-SP/SelfPaced,a2e908b2c0c16324dc2bdc0a40b412b9b7c8b66d,3,14364
OpenEdX,Engineering/Networking-SP/SelfPaced,a2e908b2c0c16324dc2bdc0a40b412b9b7c8b66d,4,30239
OpenEdX,Engineering/Networking-SP/SelfPaced,a2e908b2c0c16324dc2bdc0a40b412b9b7c8b66d,5,5342
OpenEdX,Engineering/Networking-SP/SelfPaced,a2e908b2c0c16324dc2bdc0a40b412b9b7c8b66d,6,17488
OpenEdX,Engineering/Networking-SP/SelfPaced,a2e908b2c0c16324dc2bdc0a40b412b9b7c8b66d,11,5585
OpenEdX,Engineering/Networking-SP/SelfPaced,a2e908b2c0c16324dc2bdc0a40b412b9b7c8b66d,12,10066
OpenEdX,Engineering/Networking-SP/SelfPaced,a2e908b2c0c16324dc2bdc0a40b412b9b7c8b66d,15,278
OpenEdX,Engineering/Networking-SP/SelfPaced,a2e908b2c0c16324dc2bdc0a40b412b9b7c8b66d,21,835
OpenEdX,Engineering/Networking-SP/SelfPaced,a2e908b2c0c16324dc2bdc0a40b412b9b7c8b66d,22,383
OpenEdX,Engineering/Networking-SP/SelfPaced,90ef529b0ec00ecf5bbe48349535a2cd3b04da25,14,17714
OpenEdX,Engineering/Networking-SP/SelfPaced,90ef529b0ec00ecf5bbe48349535a2cd3b04da25,15,13361
OpenEdX,Engineering/Networking-SP/SelfPaced,90ef529b0ec00ecf5bbe48349535a2cd3b04da25,16,10404
OpenEdX,Engineering/Networking-SP/SelfPaced,90ef529b0ec00ecf5bbe48349535a2cd3b04da25,20,3226
OpenEdX,Engineering/Networking-SP/SelfPaced,bf788ae06291774c295afa941c6bcacfbdb56a2b,3,217
OpenEdX,Engineering/Networking-SP/SelfPaced,85bdfb0a15c462ed0ab987ae4993ebcede886eff,17,151
OpenEdX,Engineering/Networking-SP/SelfPaced,a05c640009f3a48f9553de3f2b86378c925f7f8d,23,3426
OpenEdX,Engineering/Networking-SP/SelfPaced,5475b888ccc08f56369b196659922424df933b15,9,3222
OpenEdX,Engineering/Networking-SP/SelfPaced,5475b888ccc08f56369b196659922424df933b15,10,1700
OpenEdX,Engineering/Networking-SP/SelfPaced,5475b888ccc08f56369b196659922424df933b15,11,1173
OpenEdX,Engineering/Networking-SP/SelfPaced,5475b888ccc08f56369b196659922424df933b15,12,1743
OpenEdX,Engineering/Networking-SP/SelfPaced,5475b888ccc08f56369b196659922424df933b15,13,2657
OpenEdX,Engineering/Networking-SP/SelfPaced,5475b888ccc08f56369b196659922424df933b15,20,2144
OpenEdX,Engineering/Networking-SP/SelfPaced,5475b888ccc08f56369b196659922424df933b15,21,3935
OpenEdX,Engineering/Networking-SP/SelfPaced,04ec223319283b7b64fada25ceb3969e2fcff3c8,6,664
OpenEdX,Engineering/Networking-SP/SelfPaced,04ec223319283b7b64fada25ceb3969e2fcff3c8,8,1
OpenEdX,Engineering/Networking-SP/SelfPaced,04ec223319283b7b64fada25ceb3969e2fcff3c8,13,1
OpenEdX,Engineering/Networking-SP/SelfPaced,d56455d7841c0689d529ade900cae74f48ccc183,1,1
OpenEdX,Engineering/Networking-SP/SelfPaced,d56455d7841c0689d529ade900cae74f48ccc183,6,1079
OpenEdX,Engineering/Networking-SP/SelfPaced,d56455d7841c0689d529ade900cae74f48ccc183,7,283
OpenEdX,Engineering/Networking-SP/SelfPaced,d56455d7841c0689d529ade900cae74f48ccc183,10,2726
OpenEdX,Engineering/Networking-SP/SelfPaced,d56455d7841c0689d529ade900cae74f48ccc183,11,471
OpenEdX,Engineering/Networking-SP/SelfPaced,d56455d7841c0689d529ade900cae74f48ccc183,12,1597
OpenEdX,Engineering/Networking-SP/SelfPaced,d56455d7841c0689d529ade900cae74f48ccc183,13,49
OpenEdX,Engineering/Networking-SP/SelfPaced,d56455d7841c0689d529ade900cae74f48ccc183,14,3095
OpenEdX,Engineering/Networking-SP/SelfPaced,d56455d7841c0689d529ade900cae74f48ccc183,15,148
OpenEdX,Engineering/Networking-SP/SelfPaced,d56455d7841c0689d529ade900cae74f48ccc183,16,30
OpenEdX,Engineering/Networking-SP/SelfPaced,d56455d7841c0689d529ade900cae74f48ccc183,17,10
OpenEdX,Engineering/Networking-SP/SelfPaced,d56455d7841c0689d529ade900cae74f48ccc183,18,14
OpenEdX,Engineering/Networking-SP/SelfPaced,d56455d7841c0689d529ade900cae74f48ccc183,19,1194
OpenEdX,Engineering/Networking-SP/SelfPaced,d56455d7841c0689d529ade900cae74f48ccc183,20,813
OpenEdX,Engineering/Networking-SP/SelfPaced,d56455d7841c0689d529ade900cae74f48ccc183,21,30
OpenEdX,Engineering/Networking-SP/SelfPaced,d56455d7841c0689d529ade900cae74f48ccc183,22,3
OpenEdX,Engineering/Networking-SP/SelfPaced,dec9e9b75b8dcb365525ec535bcf2df66e655bb9,17,24
OpenEdX,Engineering/Networking-SP/SelfPaced,dec9e9b75b8dcb365525ec535bcf2df66e655bb9,18,16422
OpenEdX,Engineering/Networking-SP/SelfPaced,5861ff8bb5aa0e83dda86217251fe8f2e03a8f1b,3,10839
OpenEdX,Engineering/Networking-SP/SelfPaced,5861ff8bb5aa0e83dda86217251fe8f2e03a8f1b,6,1
OpenEdX,Engineering/Networking-SP/SelfPaced,5861ff8bb5aa0e83dda86217251fe8f2e03a8f1b,14,11163
OpenEdX,Engineering/Networking-SP/SelfPaced,5861ff8bb5aa0e83dda86217251fe8f2e03a8f1b,15,2007
OpenEdX,Engineering/Networking-SP/SelfPaced,5861ff8bb5aa0e83dda86217251fe8f2e03a8f1b,16,15311
OpenEdX,Engineering/Networking-SP/SelfPaced,5861ff8bb5aa0e83dda86217251fe8f2e03a8f1b,17,28744
OpenEdX,Engineering/Networking-SP/SelfPaced,5861ff8bb5aa0e83dda86217251fe8f2e03a8f1b,18,6495
OpenEdX,Engineering/Networking-SP/SelfPaced,5861ff8bb5aa0e83dda86217251fe8f2e03a8f1b,19,15600
OpenEdX,Engineering/Networking-SP/SelfPaced,5861ff8bb5aa0e83dda86217251fe8f2e03a8f1b,20,31319
OpenEdX,Engineering/Networking-SP/SelfPaced,4deefe81c045d8077aad6da56a51219eeb338137,2,1918
OpenEdX,Engineering/Networking-SP/SelfPaced,f0f35b3e97caf4244f61ec40d60eee588f57e41b,2,7581
OpenEdX,Engineering/Networking-SP/SelfPaced,23225f96a6a4f662287c1ec04f5cff486e83fe44,23,30
OpenEdX,Engineering/Networking-SP/SelfPaced,cbf749b0c538c7bd640dea89a101a294a38450f1,1,3926
OpenEdX,Engineering/Networking-SP/SelfPaced,e70a0428acef88f0b88a8464e05408c96d9ed312,13,145
OpenEdX,Engineering/Networking-SP/SelfPaced,e70a0428acef88f0b88a8464e05408c96d9ed312,21,8
OpenEdX,Engineering/Networking-SP/SelfPaced,e593d5b6c8fd262fdd84f611b8e9a60e87947a87,9,2439
OpenEdX,Engineering/Networking-SP/SelfPaced,e593d5b6c8fd262fdd84f611b8e9a60e87947a87,10,4918
OpenEdX,Engineering/Networking-SP/SelfPaced,e593d5b6c8fd262fdd84f611b8e9a60e87947a87,13,9940
OpenEdX,Engineering/Networking-SP/SelfPaced,e593d5b6c8fd262fdd84f611b8e9a60e87947a87,14,3478
OpenEdX,Engineering/Networking-SP/SelfPaced,e593d5b6c8fd262fdd84f611b8e9a60e87947a87,15,88
OpenEdX,Engineering/Networking-SP/SelfPaced,7a0ed3ba244a0937d207b8f454ae37bd4accf98a,1,230
OpenEdX,Engineering/Networking-SP/SelfPaced,04e9feb452f5d14142a94a07a48f65d94cc4c438,7,160
OpenEdX,Engineering/Networking-SP/SelfPaced,738b5582f250b5cafc0df843537ac6d096bd6768,17,1660
OpenEdX,Engineering/Networking-SP/SelfPaced,738b5582f250b5cafc0df843537ac6d096bd6768,18,102
OpenEdX,Engineering/Networking-SP/SelfPaced,d983a8e7f528391c70417b4453a7aa138c01be83,9,303
OpenEdX,Engineering/Networking-SP/SelfPaced,d983a8e7f528391c70417b4453a7aa138c01be83,10,2980
OpenEdX,Engineering/Networking-SP/SelfPaced,6f113387171e48b5e535b57fbe36d7ee04442eac,7,90
OpenEdX,Engineering/Networking-SP/SelfPaced,ee1797062ae66dab07179288d7f115a2380503fd,18,19367
OpenEdX,Engineering/Networking-SP/SelfPaced,ee1797062ae66dab07179288d7f115a2380503fd,19,1915
OpenEdX,Engineering/Networking-SP/SelfPaced,5e3011a82f7b5a62e5c4e75c8d96ff73c18ca701,1,14566
OpenEdX,Engineering/Networking-SP/SelfPaced,5e3011a82f7b5a62e5c4e75c8d96ff73c18ca701,2,21488
OpenEdX,Engineering/Networking-SP/SelfPaced,5e3011a82f7b5a62e5c4e75c8d96ff73c18ca701,3,19954
OpenEdX,Engineering/Networking-SP/SelfPaced,5e3011a82f7b5a62e5c4e75c8d96ff73c18ca701,4,13376
OpenEdX,Engineering/Networking-SP/SelfPaced,5e3011a82f7b5a62e5c4e75c8d96ff73c18ca701,5,11975
OpenEdX,Engineering/Networking-SP/SelfPaced,5e3011a82f7b5a62e5c4e75c8d96ff73c18ca701,6,18950
OpenEdX,Engineering/Networking-SP/SelfPaced,5e3011a82f7b5a62e5c4e75c8d96ff73c18ca701,7,8291
OpenEdX,Engineering/Networking-SP/SelfPaced,5e3011a82f7b5a62e5c4e75c8d96ff73c18ca701,8,17627
OpenEdX,Engineering/Networking-SP/SelfPaced,5e3011a82f7b5a62e5c4e75c8d96ff73c18ca701,9,5904
OpenEdX,Engineering/Networking-SP/SelfPaced,5e3011a82f7b5a62e5c4e75c8d96ff73c18ca701,10,161
OpenEdX,Engineering/Networking-SP/SelfPaced,5e3011a82f7b5a62e5c4e75c8d96ff73c18ca701,11,6533
OpenEdX,Engineering/Networking-SP/SelfPaced,81931185d558ba3d2b58f111749e5bffb167a425,5,1074
OpenEdX,Engineering/Networking-SP/SelfPaced,4b2a04bc28e9e1372c98b476c100f921e0a0270d,10,593
OpenEdX,Engineering/Networking-SP/SelfPaced,1c2a7b4f2f25cfe27315a69474c3bfc6cffab994,5,10343
OpenEdX,Engineering/Networking-SP/SelfPaced,1c2a7b4f2f25cfe27315a69474c3bfc6cffab994,6,1813
OpenEdX,Engineering/Networking-SP/SelfPaced,1c2a7b4f2f25cfe27315a69474c3bfc6cffab994,9,1349
OpenEdX,Engineering/Networking-SP/SelfPaced,888d7f75a3dc319cf8faf820a33bbeeed732b41d,3,270
OpenEdX,Engineering/Networking-SP/SelfPaced,36dc6055129fc45e3a9f60a9bf9cfbcbcd7307d0,7,36
OpenEdX,Engineering/Networking-SP/SelfPaced,36dc6055129fc45e3a9f60a9bf9cfbcbcd7307d0,8,2764
OpenEdX,Engineering/Networking-SP/SelfPaced,36dc6055129fc45e3a9f60a9bf9cfbcbcd7307d0,9,5912
OpenEdX,Engineering/Networking-SP/SelfPaced,5200851459a6d6d797122898fbc166d7855df7a7,6,7158
OpenEdX,Engineering/Networking-SP/SelfPaced,5200851459a6d6d797122898fbc166d7855df7a7,8,15009
OpenEdX,Engineering/Networking-SP/SelfPaced,5200851459a6d6d797122898fbc166d7855df7a7,9,12983
OpenEdX,Engineering/Networking-SP/SelfPaced,5200851459a6d6d797122898fbc166d7855df7a7,10,3719
OpenEdX,Engineering/Networking-SP/SelfPaced,5200851459a6d6d797122898fbc166d7855df7a7,12,8317
OpenEdX,Engineering/Networking-SP/SelfPaced,5200851459a6d6d797122898fbc166d7855df7a7,14,1827
OpenEdX,Engineering/Networking-SP/SelfPaced,5200851459a6d6d797122898fbc166d7855df7a7,15,28
OpenEdX,Engineering/Networking-SP/SelfPaced,5200851459a6d6d797122898fbc166d7855df7a7,16,61
OpenEdX,Engineering/Networking-SP/SelfPaced,5200851459a6d6d797122898fbc166d7855df7a7,17,1
OpenEdX,Engineering/Networking-SP/SelfPaced,5200851459a6d6d797122898fbc166d7855df7a7,19,383
OpenEdX,Engineering/Networking-SP/SelfPaced,5200851459a6d6d797122898fbc166d7855df7a7,22,1012
OpenEdX,Engineering/Networking-SP/SelfPaced,97d7785733a42bda5d8aee6cc3777418a200f404,23,108
OpenEdX,Engineering/Networking-SP/SelfPaced,4a522f7651f6305830e0c073a0e7f34acabc4fb6,4,1980
OpenEdX,Engineering/Networking-SP/SelfPaced,4a522f7651f6305830e0c073a0e7f34acabc4fb6,7,242
OpenEdX,Engineering/Networking-SP/SelfPaced,4a522f7651f6305830e0c073a0e7f34acabc4fb6,8,255
OpenEdX,Engineering/Networking-SP/SelfPaced,4a522f7651f6305830e0c073a0e7f34acabc4fb6,9,11
OpenEdX,Engineering/Networking-SP/SelfPaced,ae45ef6f49d9a80e56c5b30715c1ba5a32389b3b,3,123
OpenEdX,Engineering/Networking-SP/SelfPaced,9bb889e2d0039779e90fdf67d2fc488382f150a8,1,1117
OpenEdX,Engineering/Networking-SP/SelfPaced,9bb889e2d0039779e90fdf67d2fc488382f150a8,4,2656
OpenEdX,Engineering/Networking-SP/SelfPaced,9bb889e2d0039779e90fdf67d2fc488382f150a8,9,5289
OpenEdX,Engineering/Networking-SP/SelfPaced,9bb889e2d0039779e90fdf67d2fc488382f150a8,19,4197
OpenEdX,Engineering/Networking-SP/SelfPaced,dcfef09b385ab9d208ea79f7bd2d7770e8fb715b,5,305
OpenEdX,Engineering/Networking-SP/SelfPaced,5df1eb4625bb7178f403f32c49dcc06af3d7f58a,2,267
OpenEdX,Engineering/Networking-SP/SelfPaced,5df1eb4625bb7178f403f32c49dcc06af3d7f58a,3,19910
OpenEdX,Engineering/Networking-SP/SelfPaced,5df1eb4625bb7178f403f32c49dcc06af3d7f58a,4,21850
OpenEdX,Engineering/Networking-SP/SelfPaced,5df1eb4625bb7178f403f32c49dcc06af3d7f58a,5,33775
OpenEdX,Engineering/Networking-SP/SelfPaced,5df1eb4625bb7178f403f32c49dcc06af3d7f58a,7,6780
OpenEdX,Engineering/Networking-SP/SelfPaced,5df1eb4625bb7178f403f32c49dcc06af3d7f58a,8,1
OpenEdX,Engineering/Networking-SP/SelfPaced,c30255557e8bdf8c2dc45e4c9afc32ca20f6ecd9,1,119
OpenEdX,Engineering/Networking-SP/SelfPaced,969706838ae74aff95b06acf99d3db2462b21f61,14,1286
OpenEdX,Engineering/Networking-SP/SelfPaced,969706838ae74aff95b06acf99d3db2462b21f61,15,4782
OpenEdX,Engineering/Networking-SP/SelfPaced,969706838ae74aff95b06acf99d3db2462b21f61,16,12244
OpenEdX,Engineering/Networking-SP/SelfPaced,969706838ae74aff95b06acf99d3db2462b21f61,17,471
OpenEdX,Engineering/Networking-SP/SelfPaced,969706838ae74aff95b06acf99d3db2462b21f61,18,49
OpenEdX,Engineering/Networking-SP/SelfPaced,17039791b66ab825d591956e2bbef2b93a9570dc,8,34
OpenEdX,Engineering/Networking-SP/SelfPaced,17039791b66ab825d591956e2bbef2b93a9570dc,9,21
OpenEdX,Engineering/Networking-SP/SelfPaced,17039791b66ab825d591956e2bbef2b93a9570dc,13,38
OpenEdX,Engineering/Networking-SP/SelfPaced,4e70b095b5e401e36c98be345ee38408b87c3db2,16,17820
OpenEdX,Engineering/Networking-SP/SelfPaced,4e70b095b5e401e36c98be345ee38408b87c3db2,17,375
